Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,7,21,21:20,UTC,0,1016.1,84,0,-1,18.6,15.9,43390,109,4.4,2.8
2019,7,21,21:30,UTC,0,1016,85,0,-1,18.6,15.9,38340,110,4.1,2.9
2019,7,21,21:40,UTC,0,1016,85,0,-1,18.4,15.9,48280,105,3.7,2.6
2019,7,21,21:50,UTC,0,1016,84,0,-1,18.8,16.1,42310,108,4.1,2.9
2019,7,21,22:00,UTC,0,1016,84,0,-1,18.8,16,49450,105,4.2,3
2019,7,21,22:10,UTC,0,1016,85,0,-1,18.6,16,45920,107,4.9,2.9
2019,7,21,22:20,UTC,0,1016,84,0,-1,18.7,16,44530,105,4.9,3.2
2019,7,21,22:30,UTC,0,1016,86,0,-1,18.6,16.2,39460,105,4.7,3.3
2019,7,21,22:40,UTC,0,1016.1,85,0,-1,18.8,16.3,50000,105,4.8,3.5
2019,7,21,22:50,UTC,0,1016,86,0,-1,18.9,16.4,50000,101,4.9,3.3
2019,7,21,23:00,UTC,0,1015.9,86,0,-1,18.8,16.4,45180,99,5,3.3
2019,7,21,23:10,UTC,0,1015.9,87,0,-1,18.8,16.6,47500,103,5.3,3.5
2019,7,21,23:20,UTC,0,1015.8,88,0,-1,18.7,16.6,45350,102,4.9,3.6
2019,7,21,23:30,UTC,0,1015.8,87,0,-1,18.8,16.6,46770,102,4.6,3.1
2019,7,21,23:40,UTC,0,1015.8,88,0,-1,18.7,16.6,49730,99,5,3.4
2019,7,21,23:50,UTC,0,1015.7,88,0,-1,18.7,16.6,48600,99,5.4,3.6
2019,7,22,00:00,UTC,0,1015.5,87,0,-1,18.8,16.6,46970,96,5.2,3.8
2019,7,22,00:10,UTC,0,1015.5,87,0,-1,18.7,16.4,49040,96,5.6,3.5
2019,7,22,00:20,UTC,0,1015.5,86,0,-1,18.6,16.3,33650,95,4.8,3.4
2019,7,22,00:30,UTC,0,1015.7,87,0,-1,18.5,16.2,44790,106,4.9,3.7
2019,7,22,00:40,UTC,0,1015.5,86,0,-1,18.5,16.2,50000,112,5,3.8
2019,7,22,00:50,UTC,0,1015.4,85,0,-1,18.5,16.1,44480,114,5.9,3.9
2019,7,22,01:00,UTC,0,1015.2,86,0,-1,18.5,16,47760,110,4.5,3.1
2019,7,22,01:10,UTC,0,1015.2,86,0,-1,18.3,15.9,49760,102,4.6,3.1
2019,7,22,01:20,UTC,0,1015.2,87,0,-1,18.3,16.1,48130,108,4.6,3.1
2019,7,22,01:30,UTC,0,1015.2,87,0,-1,18.2,16,46080,109,4.3,3
2019,7,22,01:40,UTC,0,1015.2,87,0,-1,18.2,16,50000,110,4.4,2.7
2019,7,22,01:50,UTC,0,1015.1,88,0,-1,18,15.9,50000,108,4,2.5
2019,7,22,02:00,UTC,0,1015.1,88,0,-1,17.9,15.9,46230,104,3.9,2.5
2019,7,22,02:10,UTC,0,1015.2,88,0,-1,18,15.9,45760,108,4.5,3
2019,7,22,02:20,UTC,0,1015.1,86,0,-1,18.3,16,45120,105,4.2,3
2019,7,22,02:30,UTC,0,1015.1,86,0,-1,18.1,15.8,50000,106,3.5,2.4
2019,7,22,02:40,UTC,0,1015,85,0,-1,18.3,15.8,46510,103,4.5,2.9
2019,7,22,02:50,UTC,0,1014.9,84,0,-1,18.5,15.8,48590,103,5.3,3
2019,7,22,03:00,UTC,0,1015,83,0,-1,18.6,15.6,47360,102,4.5,3.1
2019,7,22,03:10,UTC,0,1014.9,83,0,-1,18.6,15.7,46350,108,5,3.7
2019,7,22,03:20,UTC,0,1015,82,0,-1,18.8,15.6,49370,109,5.4,3.6
2019,7,22,03:30,UTC,0,1014.9,81,0,-1,19,15.6,43830,109,5.9,3.8
2019,7,22,03:40,UTC,0,1015,80,0,-1,19,15.5,50000,104,4.5,3.2
2019,7,22,03:50,UTC,0,1015,78,0,-1,19.5,15.6,49470,115,4.5,3.4
2019,7,22,04:00,UTC,0,1014.9,75,0,-1,20,15.4,38070,112,4.1,2.8
2019,7,22,04:10,UTC,0,1014.7,75,0,-1,20.2,15.5,50000,110,4.1,3
2019,7,22,04:20,UTC,0,1014.7,74,0,-1,20.4,15.7,43510,100,4.4,3
2019,7,22,04:30,UTC,0,1014.7,72,0,-1,20.4,15.2,47410,106,4.1,2.5
2019,7,22,04:40,UTC,0,1014.7,71,0,-1,20.7,15.2,38950,113,4.6,3.2
2019,7,22,04:50,UTC,0,1014.7,71,0,-1,20.8,15.3,41510,117,5,3.7
2019,7,22,05:00,UTC,0,1014.7,71,0,-1,21,15.4,41480,110,5.3,4.2
2019,7,22,05:10,UTC,0,1014.6,70,0,-1,21.1,15.4,45860,111,5.4,4
2019,7,22,05:20,UTC,0,1014.6,70,0,-1,21.2,15.5,37310,113,5.3,4
2019,7,22,05:30,UTC,0,1014.7,68,0,-1,21.4,15.4,44610,116,5.8,4
2019,7,22,05:40,UTC,0,1014.8,68,0,-1,21.5,15.2,45370,145,5.2,3.5
2019,7,22,05:50,UTC,0,1014.7,70,0,-1,21.5,15.8,44630,144,5.9,3.3
2019,7,22,06:00,UTC,0,1014.8,68,0,-1,21.4,15.3,43680,142,4.2,2.8
2019,7,22,06:10,UTC,0,1014.7,71,0,-1,21.2,15.7,41300,140,4.4,3.1
2019,7,22,06:20,UTC,0,1014.8,69,0,-1,21.6,15.7,36170,142,5.2,3.5
2019,7,22,06:30,UTC,0,1014.9,70,0,-1,21.6,15.9,44550,109,5,3
2019,7,22,06:40,UTC,0,1015,70,0,-1,21.4,15.8,37760,135,4.7,3
2019,7,22,06:50,UTC,0,1015,69,0,-1,21.6,15.7,37260,139,4.8,2.7
2019,7,22,07:00,UTC,0,1015,70,0,-1,21.4,15.6,38290,132,3.7,2.2
2019,7,22,07:10,UTC,0,1014.9,71,0,-1,22,16.5,39400,131,3.9,2.4
2019,7,22,07:20,UTC,0,1014.9,69,0,-1,22.2,16.2,36940,125,4.3,3.2
2019,7,22,07:30,UTC,1,1015,69,0,-1,22.2,16.2,32150,124,3.7,2.8
2019,7,22,07:40,UTC,3,1015,67,0,-1,21.7,15.4,36960,120,4.1,2.5
2019,7,22,07:50,UTC,5,1015,72,0,-1,21.3,15.9,31630,135,4,2.7
2019,7,22,08:00,UTC,3,1015,67,0,-1,22.5,16.1,35570,129,4.1,2.6
2019,7,22,08:10,UTC,3,1015,69,0,-1,22.2,16.2,38180,131,3.8,2.3
2019,7,22,08:20,UTC,,,,,,,,,124,4.3,3
2019,7,22,08:30,UTC,1,1015.2,67,0,-1,22.4,16,39680,176,4.4,2.7
2019,7,22,08:40,UTC,3,1015.3,68,0,-1,21.9,15.8,32850,185,5.5,3.2
2019,7,22,08:50,UTC,1,1015.3,67,0,-1,21.9,15.6,40010,201,5.8,3.5
2019,7,22,09:00,UTC,1,1015.3,70,0,-1,21.5,15.8,34470,196,4.8,2.9
2019,7,22,09:10,UTC,1,1015.3,70,0,-1,21.9,16.3,39980,190,4.3,2.3
2019,7,22,09:20,UTC,3,1015.3,69,0,-1,21.8,15.9,39700,201,3.3,2
2019,7,22,09:30,UTC,5,1015.4,70,0,-1,22,16.3,35820,208,3,1.3
2019,7,22,09:40,UTC,7,1015.4,71,0,-1,21.7,16.1,32600,196,3.9,2.4
2019,7,22,09:50,UTC,7,1015.5,71,0,-1,21.3,15.9,37730,211,3.6,2.2
2019,7,22,10:00,UTC,7,1015.5,71,0,-1,21,15.6,36400,205,3.7,2.1
2019,7,22,10:10,UTC,7,1015.6,73,0,-1,21,15.9,38160,200,3.1,1.9
2019,7,22,10:20,UTC,7,1015.5,76,0,-1,20.8,16.3,33020,208,4.2,2.8
2019,7,22,10:30,UTC,7,1015.6,74,0,-1,20.8,15.9,37090,208,3.4,2.4
2019,7,22,10:40,UTC,7,1015.5,74,0,-1,21,16.3,36990,213,2.4,1.5
2019,7,22,10:50,UTC,7,1015.5,73,0,-1,21,16,41010,199,3.5,1.8
2019,7,22,11:00,UTC,7,1015.5,74,0,-1,21,16.3,42820,177,2.1,1.1
2019,7,22,11:10,UTC,7,1015.5,74,0,-1,20.9,16,26720,122,2.3,1.5
2019,7,22,11:20,UTC,5,1015.4,76,0,-1,20.6,16.2,22650,131,2.6,1.8
2019,7,22,11:30,UTC,7,1015.4,80,0,-1,20.6,17,29920,129,2.1,1.4
2019,7,22,11:40,UTC,5,1015.4,73,0.4,-1,20.7,15.6,21850,115,1.7,1.1
2019,7,22,11:50,UTC,5,1015.3,81,0,-1,20.6,17.2,37610,114,2,1.3
2019,7,22,12:00,UTC,5,1015.3,76,0,-1,20.8,16.3,31800,120,1.9,1.4
2019,7,22,12:10,UTC,5,1015.3,71,0,-1,20.9,15.5,40610,91,1.9,1.4
2019,7,22,12:20,UTC,7,1015.2,69,0,-1,21,15.2,42960,105,2.3,1.5
2019,7,22,12:30,UTC,7,1015.1,68,0,-1,21.3,15.3,44470,108,1.9,1.1
2019,7,22,12:40,UTC,7,1015.1,70,0,-1,21.5,15.9,35340,127,2.2,1.1
2019,7,22,12:50,UTC,7,1015,70,0,-1,21.7,16,33020,109,2.9,1.9
2019,7,22,13:00,UTC,7,1015,67,0,-1,21.7,15.2,43460,116,3,2
2019,7,22,13:10,UTC,7,1015.1,72,0,-1,21.7,16.5,29710,123,2.2,1.5
2019,7,22,13:20,UTC,7,1015.1,70,0,-1,21.6,15.9,30180,120,2.1,1.4
2019,7,22,13:30,UTC,7,1015.2,69,0,-1,21.5,15.5,36390,134,2.3,1.2
2019,7,22,13:40,UTC,7,1015.2,72,0,-1,21.3,16,29420,158,3.1,1.9
2019,7,22,13:50,UTC,7,1015.3,77,0.3,-1,20.4,16.3,13290,231,3.4,2
2019,7,22,14:00,UTC,7,1015.3,77,0.2,-1,20.3,16.1,38480,253,3.5,2.2
2019,7,22,14:10,UTC,7,1015.3,77,0,-1,20.5,16.3,41600,241,3.6,2.3
2019,7,22,14:20,UTC,7,1015.3,77,0,-1,20.3,16,47670,237,4,2.2
2019,7,22,14:30,UTC,7,1015.3,77,0,-1,20,15.9,48290,227,4.7,2.6
2019,7,22,14:40,UTC,7,1015.3,78,0,-1,20,15.9,45430,252,3.8,2.4
2019,7,22,14:50,UTC,7,1015.2,77,0,-1,19.9,15.9,47800,239,3.8,2.4
2019,7,22,15:00,UTC,7,1015.2,78,0,-1,20.1,16,46580,254,3,1.8
2019,7,22,15:10,UTC,7,1015.2,78,0,-1,20,16,44210,232,3.2,1.8
2019,7,22,15:20,UTC,7,1015.1,77,0,-1,20.1,16,23240,256,3.5,2.3
2019,7,22,15:30,UTC,7,1015,79,0.4,-1,19.9,16.2,20550,269,3.3,2.3
2019,7,22,15:40,UTC,7,1015,80,0,-1,20.1,16.6,46630,288,2.8,2
2019,7,22,15:50,UTC,7,1014.9,76,0,-1,20.3,15.9,42010,285,2.6,1.6
2019,7,22,16:00,UTC,7,1014.8,79,0,-1,20.5,16.7,44210,284,2.5,1.5
2019,7,22,16:10,UTC,7,1014.8,78,0,-1,20.5,16.5,43040,284,2.1,1.2
2019,7,22,16:20,UTC,7,1014.7,73,0,-1,20.6,15.7,42630,278,1.9,1.5
2019,7,22,16:30,UTC,7,1014.7,75,0,-1,20.6,16.1,43930,277,2.9,2.1
2019,7,22,16:40,UTC,7,1014.6,77,0,-1,20.5,16.3,42440,279,3,2
2019,7,22,16:50,UTC,7,1014.6,77,0,-1,20.4,16.3,40250,288,2.3,1.3
2019,7,22,17:00,UTC,7,1014.5,76,0,-1,20.4,16.1,48620,301,1.6,1.1
2019,7,22,17:10,UTC,7,1014.5,78,0,-1,20.5,16.4,45200,317,2.4,1.3
2019,7,22,17:20,UTC,7,1014.4,77,0,-1,20.6,16.4,50000,269,3.1,2.3
2019,7,22,17:30,UTC,7,1014.5,78,0,-1,20.4,16.4,44780,272,2.9,2.1
2019,7,22,17:40,UTC,7,1014.6,78,0,-1,20.3,16.3,47880,282,2.8,2.2
2019,7,22,17:50,UTC,7,1014.6,79,0,-1,20.3,16.6,42020,265,3.1,2.4
2019,7,22,18:00,UTC,7,1014.7,79,0,-1,20.2,16.5,46410,270,3.8,2.9
2019,7,22,18:10,UTC,8,1014.8,78,0,-1,20,16,47240,281,4.8,3.4
2019,7,22,18:20,UTC,7,1014.9,78,0,-1,19.8,15.8,40810,284,5.1,3.3
2019,7,22,18:30,UTC,8,1015,76,0,-1,19.8,15.5,46460,303,4.6,3
2019,7,22,18:40,UTC,8,1015,76,0,-1,19.6,15.3,44680,311,4.1,2.5
2019,7,22,18:50,UTC,8,1015,75,0,-1,19.5,15,43550,314,3.6,2.5
2019,7,22,19:00,UTC,8,1015,75,0,-1,19.4,14.9,50000,320,3.4,2
2019,7,22,19:10,UTC,8,1015,76,0,-1,19.2,14.9,50000,332,2.9,2.2
2019,7,22,19:20,UTC,7,1015,77,0,-1,19,15,43710,333,2.7,2.3
2019,7,22,19:30,UTC,8,1015,78,0,-1,18.9,15,49190,338,2.7,2.1
2019,7,22,19:40,UTC,8,1014.9,77,0,-1,18.9,14.8,50000,337,2.8,2.1
2019,7,22,19:50,UTC,8,1014.9,78,0,-1,18.9,14.9,42450,324,2.1,1.7
2019,7,22,20:00,UTC,8,1014.9,78,0,-1,18.7,14.8,48030,323,2.4,1.8
2019,7,22,20:10,UTC,8,1014.9,78,0,-1,18.7,14.8,43090,322,2.4,1.9
2019,7,22,20:20,UTC,7,1014.8,78,0,-1,18.6,14.7,47050,327,2.4,1.8
2019,7,22,20:30,UTC,8,1014.8,79,0,-1,18.5,14.8,45140,330,2.3,1.6
2019,7,22,20:40,UTC,7,1014.8,80,0,-1,18.4,14.9,48000,324,2,1.6
2019,7,22,20:50,UTC,7,1014.9,80,0,-1,18.3,14.7,43390,308,2,1.5
2019,7,22,21:00,UTC,8,1014.9,80,0,-1,18.3,14.8,45650,321,2.3,1.8
2019,7,22,21:10,UTC,7,1015,81,0,-1,18.1,14.8,43360,333,2.6,2.1
2019,7,22,21:20,UTC,5,1015,80,0,-1,18.1,14.5,41320,298,2.3,1.6
2019,7,22,21:30,UTC,7,1015,79,0,-1,18,14.3,46930,322,2.5,2
2019,7,22,21:40,UTC,5,1015,82,0,-1,17.7,14.6,45760,333,2.5,2.2
2019,7,22,21:50,UTC,5,1015,83,0,-1,17.4,14.5,46700,332,2.8,2
2019,7,22,22:00,UTC,3,1015,84,0,-1,17.4,14.6,46340,330,2.3,1.8
2019,7,22,22:10,UTC,5,1015,83,0,-1,17.4,14.5,47310,350,2.7,1.7
2019,7,22,22:20,UTC,3,1015,84,0,-1,17.2,14.4,41160,351,2.3,1.7
2019,7,22,22:30,UTC,5,1015.1,86,0,-1,17.1,14.7,37280,360,2.6,1.6
2019,7,22,22:40,UTC,5,1015.1,84,0,-1,17,14.4,44620,11,2.4,1.4
2019,7,22,22:50,UTC,5,1015.1,84,0,-1,17.1,14.4,37320,360,2.4,1.2
2019,7,22,23:00,UTC,5,1015.1,85,0,-1,16.8,14.3,42920,353,2.5,1.2
2019,7,22,23:10,UTC,5,1015.1,85,0,-1,16.6,14.2,39360,356,2.8,1.4
2019,7,22,23:20,UTC,7,1015.1,86,0,-1,16.7,14.4,35930,357,2.3,1.2
2019,7,22,23:30,UTC,7,1015.2,87,0,-1,16.6,14.3,40180,5,2,1.3
2019,7,22,23:40,UTC,7,1015.2,87,0,-1,16.4,14.3,37280,22,2.1,1.3
2019,7,22,23:50,UTC,7,1015.1,88,0,-1,16.5,14.5,34760,19,3.4,2
2019,7,23,00:00,UTC,3,1015.2,88,0,-1,16.4,14.5,38800,22,3.2,1.9
2019,7,23,00:10,UTC,3,1015.2,89,0,-1,16.3,14.4,40370,17,3.4,2.2
2019,7,23,00:20,UTC,5,1015.2,88,0,-1,16.4,14.4,42720,12,3.1,2
2019,7,23,00:30,UTC,7,1015.2,88,0,-1,16.6,14.6,36580,1,2.9,1.7
2019,7,23,00:40,UTC,7,1015.2,87,0,-1,16.6,14.5,41690,8,2.9,1.6
2019,7,23,00:50,UTC,7,1015.2,87,0,-1,16.7,14.6,39750,355,3,1.2
2019,7,23,01:00,UTC,7,1015.1,88,0,-1,16.8,14.7,38960,321,1.5,0.8
2019,7,23,01:10,UTC,8,1015.1,87,0,-1,17,14.8,46470,315,1.8,1.2
2019,7,23,01:20,UTC,7,1015.1,88,0,-1,17,15,35580,332,2.2,1.8
2019,7,23,01:30,UTC,7,1015.1,87,0,-1,17.2,15,39250,336,2.3,1.7
2019,7,23,01:40,UTC,8,1015,86,0,-1,17.3,14.9,35740,339,1.8,1.3
2019,7,23,01:50,UTC,8,1015,88,0,-1,17.1,15.1,40260,323,2,1.4
2019,7,23,02:00,UTC,8,1015,88,0,-1,17,15,40750,292,1.6,0.9
2019,7,23,02:10,UTC,8,1014.9,88,0,-1,17,15.1,37120,283,1.4,0.8
2019,7,23,02:20,UTC,7,1014.9,89,0,-1,17,15.2,35180,277,1.2,0.8
2019,7,23,02:30,UTC,7,1014.9,90,0,-1,17.1,15.4,37080,318,1.4,0.7
2019,7,23,02:40,UTC,7,1014.9,88,0,-1,17.2,15.2,33900,9,1.6,0.7
2019,7,23,02:50,UTC,7,1014.9,85,0,-1,17.6,15.1,43330,351,1.5,0.7
2019,7,23,03:00,UTC,7,1015,84,0,-1,17.8,15,43810,327,1.6,1
2019,7,23,03:10,UTC,7,1014.9,85,0,-1,18.1,15.4,40790,36,2.3,1.1
2019,7,23,03:20,UTC,7,1015,82,0,-1,18.4,15.2,42800,36,2.1,1.1
2019,7,23,03:30,UTC,7,1015,80,0,-1,18.6,15.2,38090,342,2.1,1.2
2019,7,23,03:40,UTC,7,1015,79,0,-1,18.8,15.2,42180,359,2.4,1.2
2019,7,23,03:50,UTC,7,1015,80,0,-1,19,15.4,40460,31,2.3,1
2019,7,23,04:00,UTC,7,1015,78,0,-1,19.1,15.3,42530,348,1.6,0.9
2019,7,23,04:10,UTC,7,1015,76,0,-1,19.3,15.1,39870,348,2.2,1.4
2019,7,23,04:20,UTC,7,1015,77,0,-1,19.6,15.6,40370,1,1.8,1.1
2019,7,23,04:30,UTC,7,1015.1,75,0,-1,19.9,15.3,35900,24,2.5,1.1
2019,7,23,04:40,UTC,7,1015.1,71,0,-1,20.4,15,39790,19,1.9,0.7
2019,7,23,04:50,UTC,7,1015.1,69,0,-1,20.5,14.6,41830,36,2.5,1.4
2019,7,23,05:00,UTC,7,1015.1,69,0,-1,20.9,14.9,35540,36,2.2,1.1
2019,7,23,05:10,UTC,7,1015.1,65,0,-1,21.9,14.9,36590,6,2.6,1.1
2019,7,23,05:20,UTC,7,1015,62,0,-1,22.6,15,35070,334,1.5,0.9
2019,7,23,05:30,UTC,7,1015.1,59,0,-1,23.3,14.9,34560,360,2.2,1.1
2019,7,23,05:40,UTC,5,1015.1,56,0,-1,23.1,14,34040,59,3.6,1.7
2019,7,23,05:50,UTC,5,1015.1,58,0,-1,23.4,14.6,39780,93,3.2,2
2019,7,23,06:00,UTC,3,1015.2,57,0,-1,23.1,14,38830,89,2.6,1.8
2019,7,23,06:10,UTC,1,1015.2,53,0,-1,23.4,13.4,37700,126,3.3,2.1
2019,7,23,06:20,UTC,1,1015.2,50,0,-1,23.6,12.6,38320,108,3.4,2
2019,7,23,06:30,UTC,1,1015.3,51,0,-1,23.2,12.6,43530,114,3.9,2.2
2019,7,23,06:40,UTC,1,1015.3,56,0,-1,23.5,14.2,40130,106,3.2,1.9
2019,7,23,06:50,UTC,1,1015.3,52,0,-1,23.6,13.3,42140,102,2.9,1.9
2019,7,23,07:00,UTC,1,1015.4,47,0,-1,23.7,11.9,35650,110,3.3,2.2
2019,7,23,07:10,UTC,1,1015.4,50,0,-1,24,13,37190,122,3,1.8
2019,7,23,07:20,UTC,1,1015.4,47,0,-1,23.7,11.5,33450,96,3.7,1.9
2019,7,23,07:30,UTC,1,1015.5,48,0,-1,23.9,12.1,42670,117,4.7,1.7
2019,7,23,07:40,UTC,1,1015.5,47,0,-1,23.9,11.8,39070,119,3.3,2.2
2019,7,23,07:50,UTC,0,1015.6,43,0,-1,24.1,10.7,41570,137,3.2,2.1
2019,7,23,08:00,UTC,0,1015.6,44,0,-1,24,11,31760,153,3.2,1.8
2019,7,23,08:10,UTC,0,1015.6,43,0,-1,24.2,10.6,38690,141,3.1,1.9
2019,7,23,08:20,UTC,0,1015.6,40,0,-1,24.4,9.9,40340,157,3.8,2.1
2019,7,23,08:30,UTC,0,1015.6,44,0,-1,24.8,11.6,46490,146,3,2.2
2019,7,23,08:40,UTC,0,1015.6,41,0,-1,25,11,37050,143,3.4,2.1
2019,7,23,08:50,UTC,0,1015.6,42,0,-1,24.9,11.1,39100,136,2.9,2
2019,7,23,09:00,UTC,0,1015.7,41,0,-1,25,11,31030,132,3.3,2.2
2019,7,23,09:10,UTC,0,1015.8,40,0,-1,25.2,10.7,38280,132,3.4,2.2
2019,7,23,09:20,UTC,0,1015.8,40,0,-1,25.1,10.6,43130,140,3.7,2.2
2019,7,23,09:30,UTC,1,1015.9,43,0,-1,25.4,11.8,43360,155,3.8,2.6
2019,7,23,09:40,UTC,3,1015.8,41,0,-1,25.6,11.2,33580,136,3.9,2.2
2019,7,23,09:50,UTC,3,1015.8,38,0,-1,24.9,9.7,40030,172,4.4,2.4
2019,7,23,10:00,UTC,1,1015.8,41,0,-1,25.4,11.2,37190,188,5,3.3
2019,7,23,10:10,UTC,1,1015.8,38,0,-1,25,9.9,37130,208,4.4,3
2019,7,23,10:20,UTC,0,1015.7,40,0,-1,24.8,10.3,31690,207,5.2,3.2
2019,7,23,10:30,UTC,0,1015.7,42,0,-1,24.6,10.7,32740,212,4.7,3.3
2019,7,23,10:40,UTC,1,1015.6,37,0,-1,24.6,8.8,35900,206,4.9,3.1
2019,7,23,10:50,UTC,3,1015.6,40,0,-1,25.3,10.5,32150,190,5.1,3.5
2019,7,23,11:00,UTC,3,1015.7,39,0,-1,24.1,9.3,34610,198,5.8,3.7
2019,7,23,11:10,UTC,1,1015.6,39,0,-1,24.3,9.4,42920,219,4.8,3.4
2019,7,23,11:20,UTC,1,1015.6,40,0,-1,25.2,10.8,9790,211,4.7,3.2
2019,7,23,11:30,UTC,0,1015.5,42,0,-1,24.8,11,23180,200,5,3.2
2019,7,23,11:40,UTC,1,1015.4,42,0,-1,24.8,11.1,35540,223,5.6,3.8
2019,7,23,11:50,UTC,5,1015.4,43,0,-1,25,11.4,42290,224,5.7,4.2
2019,7,23,12:00,UTC,3,1015.4,41,0,-1,24.8,10.6,31960,218,6.2,4.7
2019,7,23,12:10,UTC,3,1015.4,39,0,-1,24.5,9.5,33850,218,5.9,4.6
2019,7,23,12:20,UTC,3,1015.3,41,0,-1,24.6,10.4,37010,219,6,4.8
2019,7,23,12:30,UTC,5,1015.3,41,0,-1,24.5,10.3,43970,227,6.4,5
2019,7,23,12:40,UTC,7,1015.3,41,0,-1,24.2,10,36960,223,6.1,4.9
2019,7,23,12:50,UTC,3,1015.3,44,0,-1,24.4,11.5,31400,227,6.4,4.5
2019,7,23,13:00,UTC,5,1015.2,44,0,-1,24.8,11.7,33990,228,6,4.2
2019,7,23,13:10,UTC,5,1015.2,43,0,-1,25,11.4,31080,228,6.3,3.8
2019,7,23,13:20,UTC,7,1015.1,42,0,-1,24.8,10.9,36280,215,6.6,4.9
2019,7,23,13:30,UTC,7,1015.1,42,0,-1,24.3,10.5,36830,222,5.9,3.8
2019,7,23,13:40,UTC,5,1015.2,42,0,-1,24.5,10.7,40720,234,6.4,3.9
2019,7,23,13:50,UTC,3,1015.1,41,0,-1,24.4,10.4,50000,232,6.1,3.8
2019,7,23,14:00,UTC,1,1015,41,0,-1,24.3,10.1,47480,234,4.7,3
2019,7,23,14:10,UTC,1,1015.1,42,0,-1,24.3,10.7,45900,230,4.7,2.9
2019,7,23,14:20,UTC,1,1015.1,43,0,-1,24.1,10.9,48490,253,5.1,2.9
2019,7,23,14:30,UTC,3,1015,47,0,-1,24.2,12.1,40880,279,4.7,3
2019,7,23,14:40,UTC,3,1015,48,0,-1,24,12.4,48580,246,3.6,2.2
2019,7,23,14:50,UTC,1,1015,51,0,-1,24.1,13.2,45240,271,2.9,1.8
2019,7,23,15:00,UTC,3,1015,48,0,-1,25.1,13.4,43470,294,6.5,2.9
2019,7,23,15:10,UTC,5,1015,48,0,-1,24.9,13.3,47300,302,8.2,4.1
2019,7,23,15:20,UTC,7,1015.1,50,0,-1,24.8,13.7,44650,280,6.7,5.2
2019,7,23,15:30,UTC,7,1015.2,52,0,-1,24.6,14.2,44610,300,6.2,4
2019,7,23,15:40,UTC,7,1015.2,55,0,-1,24.1,14.5,44660,333,8.1,5.5
2019,7,23,15:50,UTC,7,1015.2,57,0,-1,23.8,14.8,40300,332,6.4,4.8
2019,7,23,16:00,UTC,7,1015.2,56,0,-1,23.5,14.3,38250,338,6.5,4.8
2019,7,23,16:10,UTC,7,1015.3,56,0,-1,23.3,14,43120,357,4.9,3.2
2019,7,23,16:20,UTC,7,1015.2,56,0,-1,23.2,13.9,50000,338,4.9,3.2
2019,7,23,16:30,UTC,7,1015.2,55,0,-1,23,13.5,50000,329,3.7,2.5
2019,7,23,16:40,UTC,7,1015.3,55,0,-1,22.8,13.3,50000,30,3.3,2.2
2019,7,23,16:50,UTC,7,1015.4,58,0,-1,22.6,13.8,44370,54,5,2.6
2019,7,23,17:00,UTC,7,1015.4,58,0,-1,22.6,13.8,49770,45,3.5,1.8
2019,7,23,17:10,UTC,7,1015.4,59,0,-1,22.6,14.1,48230,15,1.9,1
2019,7,23,17:20,UTC,7,1015.5,61,0,-1,22.5,14.5,43180,13,1.4,0.7
2019,7,23,17:30,UTC,7,1015.5,61,0,-1,22.2,14.4,47310,320,1.8,1.2
2019,7,23,17:40,UTC,7,1015.5,61,0,-1,22.1,14.3,48500,303,2.8,1.9
2019,7,23,17:50,UTC,7,1015.5,61,0,-1,22.4,14.5,46290,284,3.2,2.2
2019,7,23,18:00,UTC,5,1015.5,62,0,-1,22.7,15.2,48910,298,3.7,2.1
2019,7,23,18:10,UTC,3,1015.5,63,0,-1,22.6,15.1,48570,281,4.3,3.3
2019,7,23,18:20,UTC,5,1015.5,64,0,-1,22.3,15.2,49170,307,4.5,3
2019,7,23,18:30,UTC,5,1015.5,65,0,-1,22.1,15.2,44910,319,4.1,2.6
2019,7,23,18:40,UTC,3,1015.5,65,0,-1,21.8,15,46100,317,4.2,3.1
2019,7,23,18:50,UTC,3,1015.6,66,0,-1,21.5,14.9,48730,322,3.4,1.9
2019,7,23,19:00,UTC,5,1015.5,66,0,-1,21.4,14.8,50000,323,2.4,1.3
2019,7,23,19:10,UTC,7,1015.5,66,0,-1,21.4,14.7,46830,320,2.7,1.9
2019,7,23,19:20,UTC,8,1015.5,64,0,-1,21.6,14.3,50000,315,3.9,2.9
2019,7,23,19:30,UTC,7,1015.5,63,0,-1,21.6,14.2,49830,306,4.8,3.1
2019,7,23,19:40,UTC,7,1015.6,63,0,-1,21.2,14,46230,313,4.9,3.1
2019,7,23,19:50,UTC,5,1015.6,65,0,-1,21,14.2,36550,310,3.8,2.4
2019,7,23,20:00,UTC,5,1015.6,66,0,-1,20.5,13.9,47090,312,4,2.6
2019,7,23,20:10,UTC,3,1015.6,67,0,-1,20.2,14,50000,318,3.6,2.6
2019,7,23,20:20,UTC,1,1015.6,69,0,-1,19.9,14,46960,324,4.3,2.8
2019,7,23,20:30,UTC,0,1015.6,70,0,-1,19.7,14.2,49160,316,4.2,2.9
2019,7,23,20:40,UTC,0,1015.7,70,0,-1,19.7,14.1,50000,323,4,2.8
